"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"281","Outraged with series about Chavez's life, Venezuela prez orders a remake  https://t.co/5XNsOaQaL7 #FOXNewsWorld https://t.co/uRWy0a1Je5",FALSE,72,NA,2017-02-02 22:55:01,FALSE,NA,"827289248571256832",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",44,FALSE,FALSE,NA,NA
"282","TX Churches, Synagogue Welcome Muslims After Fire Destroys Mosque
https://t.co/7VccU4fBPL",FALSE,1171,NA,2017-02-02 22:54:29,FALSE,NA,"827289112856104960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",412,FALSE,FALSE,NA,NA
"283","Reckless Iran ramps up dangers at sea, US Navy commander says  https://t.co/GolVoTLpkA https://t.co/SG6YRKvGOT",FALSE,496,NA,2017-02-02 22:40:00,FALSE,NA,"827285469809373185",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",255,FALSE,FALSE,NA,NA
"284",".@ladygaga drove a Lamborghini to the Super Bowl
https://t.co/useXRgwGoG",FALSE,327,NA,2017-02-02 22:29:51,FALSE,NA,"827282914811355136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",106,FALSE,FALSE,NA,NA
"285","""We want people who come to this country b/c they love the ideals of America."" @seanhannity interviews @VP tonight… https://t.co/qJfxMWrNAf",FALSE,6171,NA,2017-02-02 22:25:38,TRUE,NA,"827281851240763392",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",1198,FALSE,FALSE,NA,NA
"286","GOP Rep: We're Closer to Getting Tax Reform Than We Have Been in 30 Years
https://t.co/VzmLw2b4mL",FALSE,1371,NA,2017-02-02 22:25:09,FALSE,NA,"827281731195596800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",283,FALSE,FALSE,NA,NA
"287","Iraq's 'Marsh Arabs' look to restore once-lost culture with help from US scientists  https://t.co/3GnMXYsfBY via… https://t.co/UhQbScxykO",FALSE,209,NA,2017-02-02 22:25:01,TRUE,NA,"827281697506865155",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",70,FALSE,FALSE,NA,NA
"288","KS Man Wins Super Bowl Tickets for Life After Finding Golden Bud Light Can
https://t.co/incSmoMct7",FALSE,448,NA,2017-02-02 22:19:29,FALSE,NA,"827280305992011776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",119,FALSE,FALSE,NA,NA
"289","US plans to impose sanctions on multiple Iranian entities, sources say  https://t.co/m71kPkOOi7 https://t.co/IsxqwCfYNb",FALSE,1091,NA,2017-02-02 22:10:01,FALSE,NA,"827277921224110080",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",228,FALSE,FALSE,NA,NA
"290","Cavuto Presses Dem Rep: How Will Anything Get Done If Both Sides 'Loathe' Each Other?
https://t.co/H9gBuuG67k",FALSE,465,NA,2017-02-02 21:56:53,FALSE,NA,"827274619111378945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",103,FALSE,FALSE,NA,NA
"291","Philippines' Duterte says he will kill more people to win drug war  https://t.co/CvuOUmx1lE via @SkyNews https://t.co/RyCsEIH1Hi",FALSE,332,NA,2017-02-02 21:55:01,FALSE,NA,"827274146945970179",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",154,FALSE,FALSE,NA,NA
"292","Broadway Crowd Chants 'Hillary!' After Spotting Clintons
https://t.co/TGrr6Ra2w4",FALSE,212,NA,2017-02-02 21:50:13,FALSE,NA,"827272939900841997",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",78,FALSE,FALSE,NA,NA
"293","No Federal Funds? Trump's Berkeley Tweet May Ruffle Other Public Universities   https://t.co/lcQmj8h5nP via… https://t.co/qwR6s7KevW",FALSE,1760,NA,2017-02-02 21:40:01,TRUE,NA,"827270371124457477",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",292,FALSE,FALSE,NA,NA
"294",".@AshPratte: ""Things like this are happening because of the whole safe space movement."" #UCBerkeley https://t.co/bhmlAd9rtg",FALSE,1519,NA,2017-02-02 21:37:00,FALSE,NA,"827269613633232897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",362,FALSE,FALSE,NA,NA
"295",".@AshPratte: ""These are not peaceful protests; they were violent riots, and that is downright criminal - to obstruc… https://t.co/3kiPT2VJuo",FALSE,3237,NA,2017-02-02 21:36:12,TRUE,NA,"827269414420574212",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",869,FALSE,FALSE,NA,NA
"296","News Alert: @POTUS: Nothing is off the table for Iran. https://t.co/4rbNeBn9dg",FALSE,950,NA,2017-02-02 21:29:51,FALSE,NA,"827267813769228288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",194,FALSE,FALSE,NA,NA
"297","Volunteer fighter reportedly killed himself so ISIS couldn't capture him  https://t.co/XbWUT43w3s #FOXNewsWorld https://t.co/3uqhVcTWUb",FALSE,490,NA,2017-02-02 21:25:01,FALSE,NA,"827266597924564992",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",253,FALSE,FALSE,NA,NA
"298",".@RepKristiNoem: ""We're closer to getting tax reform done than we have been in 30 years."" https://t.co/uTnmZkGaSr",FALSE,1348,NA,2017-02-02 21:18:52,FALSE,NA,"827265050083614720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",265,FALSE,FALSE,NA,NA
"299","Lady Gaga drove a Lamborgini to the Super Bowl | https://t.co/7TZIpb9ka2",FALSE,255,NA,2017-02-02 21:15:10,FALSE,NA,"827264118444879873",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",68,FALSE,FALSE,NA,NA
"300","Iran Dismisses Warning From 'Inexperienced' Trump, Vows More Missile Tests
https://t.co/le9Q43nOCz",FALSE,424,NA,2017-02-02 21:14:52,FALSE,NA,"827264043706486784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",321,FALSE,FALSE,NA,NA
"301","Putin says Ukraine escalated conflict to bolster US support  https://t.co/biZzxu5NQJ https://t.co/M3sG5Fs73j",FALSE,177,NA,2017-02-02 21:10:01,FALSE,NA,"827262825085046784",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",171,FALSE,FALSE,NA,NA
"302","2017 Super Bowl lodging in luxury homes - $35,000 per night. https://t.co/y6LwDyNwmb",FALSE,102,NA,2017-02-02 20:59:56,FALSE,NA,"827260284054097920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",59,FALSE,FALSE,NA,NA
"303","Analysis: Scalia tribute may have boosted Gorsuch in search for court pick  https://t.co/dQntHudCe2 https://t.co/l8TzUrUrC3",FALSE,574,NA,2017-02-02 20:55:01,FALSE,NA,"827259047988523008",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",88,FALSE,FALSE,NA,NA
"304","American flight industry jobs in trouble? | @GreggJarrett
https://t.co/1xXNfyfNWY https://t.co/HanWo7gbKp",FALSE,131,NA,2017-02-02 20:50:01,FALSE,NA,"827257789219225600",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",53,FALSE,FALSE,NA,NA
"305","Texas officer run over twice during traffic stop; police kill driver  https://t.co/IbWR3AkS83 https://t.co/jDWlIrnARt",FALSE,812,NA,2017-02-02 20:44:02,FALSE,NA,"827256284739014656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",265,FALSE,FALSE,NA,NA
"306","2 GOP senators say they'll vote against Education Secretary nominee @BetsyDeVos. https://t.co/2Rr0qZ73bf",FALSE,448,NA,2017-02-02 20:37:11,FALSE,NA,"827254561932914688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",136,FALSE,FALSE,NA,NA
"307","Morgan Freeman may have supported @HillaryClinton, but says he’s ""not scared” of a @realDonaldTrump presidency.… https://t.co/eeHjnutcxX",FALSE,3682,NA,2017-02-02 16:36:06,TRUE,NA,"827193888540651523",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",923,FALSE,FALSE,NA,NA
"308",".@SpeakerRyan: ""Australia is a very central ally; they are and they will continue to be."" https://t.co/0NXb1M5KA9",FALSE,555,NA,2017-02-02 16:36:06,FALSE,NA,"827193888012111873",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",107,FALSE,FALSE,NA,NA
"309",".@SpeakerRyan: ""We don't want to force the Little Sisters of the Poor to be forced to buy coverage that violates th… https://t.co/q2M4sQeEK9",FALSE,1823,NA,2017-02-02 16:34:52,TRUE,NA,"827193578678005763",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",341,FALSE,FALSE,NA,NA
"310","John Ashcroft: ""Those people who embrace obstructionism as a way of life are going to pay a price from the American… https://t.co/Nix9jy7bpp",FALSE,2039,NA,2017-02-02 16:28:17,TRUE,NA,"827191922146017280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",530,FALSE,FALSE,NA,NA
"311","News Alert: Senate Budget Committee approves OMB nominee @RepMickMulvaney. https://t.co/VtstzghKHa",FALSE,657,NA,2017-02-02 16:26:30,FALSE,NA,"827191475624620032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",173,FALSE,FALSE,NA,NA
"312","Exclusive: @DHSgov Secretary Kelly says he supports a ""surge"" of resources to the border. https://t.co/Df0kYYNf5O",FALSE,1439,NA,2017-02-02 16:24:45,FALSE,NA,"827191034631356419",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",401,FALSE,FALSE,NA,NA
"313","Exclusive: @DHSgov Secretary Kelly says border wall should be finished in two years. https://t.co/QP4auynMsM",FALSE,2289,NA,2017-02-02 16:14:41,FALSE,NA,"827188501401710593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",579,FALSE,FALSE,NA,NA
"314","KEEPING THE FAITH: Trump vows to defend religious freedom, offers 'prayer' for Arnold https://t.co/JCf9AzGb5f",FALSE,1488,NA,2017-02-02 15:55:28,FALSE,NA,"827183665100750848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",264,FALSE,FALSE,NA,NA
"315",".@SarahKSilverman has called for a military coup against @POTUS. https://t.co/sgUuMvtGFs https://t.co/VmClv6tiDB",FALSE,908,NA,2017-02-02 15:50:33,FALSE,NA,"827182427550384128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",897,FALSE,FALSE,NA,NA
"316","Breaking News: Senate Committee approves EPA chief nominee without Democrats. https://t.co/PWxZrstI94",FALSE,5137,NA,2017-02-02 15:50:10,FALSE,NA,"827182328581492736",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","FoxNews",1004,FALSE,FALSE,NA,NA
"317","Democrats boycott Pruitt vote. https://t.co/yJCLMr6USj",FALSE,318,NA,2017-02-02 15:46:43,FALSE,NA,"827181462403313664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",198,FALSE,FALSE,NA,NA
"318",".@McConaughey says it’s time for Hollywood to “embrace” @POTUS . https://t.co/w4N9y7tVYp https://t.co/GPzPWjaqhf",FALSE,16713,NA,2017-02-02 15:42:17,FALSE,NA,"827180344449388545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",5031,FALSE,FALSE,NA,NA
"319",".@tperkins: ""We shouldn't be forcing people to do stuff that's against their faith."" https://t.co/DshLwq7ltA",FALSE,882,NA,2017-02-02 15:41:10,FALSE,NA,"827180063875530752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",177,FALSE,FALSE,NA,NA
"320",".@POTUS: ""Freedom of religion is a sacred right but it's also a right under threat all around us."" https://t.co/kk2oWIEF3h",FALSE,2117,NA,2017-02-02 15:37:26,FALSE,NA,"827179126700199937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",583,FALSE,FALSE,NA,NA
"321","Tillerson: ""My first day's here. I'm on the job. Hi, I'm the new guy."" https://t.co/VFHOrvfm8V",FALSE,2299,NA,2017-02-02 15:25:18,FALSE,NA,"827176071032303617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",421,FALSE,FALSE,NA,NA
"322","Tillerson: ""I ask that everyone strive for excellence and assume responsibility for their actions and their decisio… https://t.co/9eGG9Ddkwn",FALSE,2011,NA,2017-02-02 15:23:18,TRUE,NA,"827175570244980736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",421,FALSE,FALSE,NA,NA
"323","Rex Tillerson: ""We cannot let our personal convictions overwhelm our ability to work as 1 team."" https://t.co/1nNUHATNKJ",FALSE,2030,NA,2017-02-02 15:21:46,FALSE,NA,"827175181823012864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",388,FALSE,FALSE,NA,NA
"324","Tillerson: ""We apologize for being late. It seemed that this year's prayer breakfast people felt the need to pray a… https://t.co/81zHrpVxL9",FALSE,2967,NA,2017-02-02 15:16:29,TRUE,NA,"827173854116065280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",549,FALSE,FALSE,NA,NA
"325",".@JonahNRO: ""One arrest? There should've been paddy-wagons full of these people."" #Berkeley https://t.co/J00PVhFCsK",FALSE,4582,NA,2017-02-02 15:09:40,FALSE,NA,"827172138872213504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1650,FALSE,FALSE,NA,NA
"326","President Trump: “For us here in Washington, we must never, ever stop asking God for the wisdom to serve the public… https://t.co/B6HpIY96NY",FALSE,10384,NA,2017-02-02 14:50:32,TRUE,NA,"827167321886072835",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",2631,FALSE,FALSE,NA,NA
"327","President Trump at National Prayer Breakfast: ""As long as we have God, we are never, ever alone."" https://t.co/g4R6MFNaGF",FALSE,9246,NA,2017-02-02 14:48:53,FALSE,NA,"827166909363736577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",2411,FALSE,FALSE,NA,NA
"328","President Trump on immigration executive order: “We want people to come into our nation but we want people to love… https://t.co/mgCHYHAHbw",FALSE,4196,NA,2017-02-02 14:43:28,TRUE,NA,"827165545552154627",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",872,FALSE,FALSE,NA,NA
"329","Moments ago, @POTUS said he hopes to attend the #NationalPrayerBreakfast “seven more times.” https://t.co/ZueV7tOj0U",FALSE,4070,NA,2017-02-02 14:40:46,FALSE,NA,"827164863105429506",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",753,FALSE,FALSE,NA,NA
"330","President Trump: “America must forever remain a tolerant society where all faiths are respected… We have to feel sa… https://t.co/TjJPbXRtvV",FALSE,5585,NA,2017-02-02 14:40:01,TRUE,NA,"827164677763264513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1146,FALSE,FALSE,NA,NA
"331","President Trump: ""Terrorism is a fundamental threat to religious freedom. It must be stopped and it will be stopped… https://t.co/5DpyeyTDy6",FALSE,5463,NA,2017-02-02 14:32:30,TRUE,NA,"827162783728992256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1159,FALSE,FALSE,NA,NA
"332","President Trump: ""The world is in trouble but we're going to straighten it out."" https://t.co/0UfUlSSsH8",FALSE,2551,NA,2017-02-02 14:30:20,FALSE,NA,"827162237953462273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",449,FALSE,FALSE,NA,NA
"333","President Trump: ""I will get rid of and totally destroy the Johnson Amendment."" https://t.co/53RIjGBiRG",FALSE,1671,NA,2017-02-02 14:29:03,FALSE,NA,"827161916674039809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",342,FALSE,FALSE,NA,NA
"334","President Trump: ""Our republic was formed on the basis that freedom is not a gift from government but that freedom… https://t.co/6WQV1xNZMu",FALSE,5756,NA,2017-02-02 14:27:36,TRUE,NA,"827161552243396608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1432,FALSE,FALSE,NA,NA
"335","President Trump: ""My father and mother taught me that to whom much is given, much is expected."" https://t.co/WOPdGqAnu9",FALSE,8102,NA,2017-02-02 14:26:07,FALSE,NA,"827161178275201024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1703,FALSE,FALSE,NA,NA
"336","President Trump honors fallen U.S. Navy SEAL William ""Ryan"" Owens: “We will never forget the men and women who wear… https://t.co/4LYmUNKDPW",FALSE,4619,NA,2017-02-02 14:24:06,TRUE,NA,"827160672244953088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",806,FALSE,FALSE,NA,NA
"337","President Trump: ""No one has inspired me more in my travels than the families of the United States military."" https://t.co/wHblx1aKor",FALSE,3006,NA,2017-02-02 14:20:47,FALSE,NA,"827159834671804417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",541,FALSE,FALSE,NA,NA
"338","President Trump on the 5 words that ‘never fail’ to touch his heart: ‘I am praying for you.’ https://t.co/zCD0ASmIBN",FALSE,6039,NA,2017-02-02 14:19:16,FALSE,NA,"827159453497585665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",1504,FALSE,FALSE,NA,NA
"339","President Trump to the American people: ""Your faith and prayers have sustained me and inspired me through some very… https://t.co/hwycPfEpNR",FALSE,3231,NA,2017-02-02 14:17:48,TRUE,NA,"827159084948283392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",625,FALSE,FALSE,NA,NA
"340","""I want to just pray for Arnold if we can for those ratings."" - Trump jokes about 'The Apprentice' ratings at Natio… https://t.co/OmlfxrYvgA",FALSE,1584,NA,2017-02-02 14:16:00,TRUE,NA,"827158633507069952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",331,FALSE,FALSE,NA,NA
"341","President Trump at the National Prayer Breakfast: ""This gathering is a testament to the power of faith."" https://t.co/HCea3nOUxf",FALSE,2255,NA,2017-02-02 14:14:29,FALSE,NA,"827158248730017792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",442,FALSE,FALSE,NA,NA
"342","President Trump at the National Prayer Breakfast: ""I hope to be here seven more times with you."" https://t.co/p5gD3KrrUK",FALSE,2604,NA,2017-02-02 14:12:36,FALSE,NA,"827157774777909253",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",456,FALSE,FALSE,NA,NA
"343","President Trump speaks at the National Prayer Breakfast. Watch now on Fox News Channel. https://t.co/5j7rhW74ce",FALSE,980,NA,2017-02-02 14:12:00,FALSE,NA,"827157627666841602",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoxNews",145,FALSE,FALSE,NA,NA
"344","What's that secret mid-engine sports car GM is testing in the snow? | https://t.co/fFUgr8V8sL",FALSE,184,NA,2017-02-02 13:59:07,FALSE,NA,"827154383037136898",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FoxNews",78,FALSE,FALSE,NA,NA
